,timestamp,year,month,day,hour,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12
3554,20221221110400,2022,12,21,11,7.133435758848995,7.041325,7.133435758848995,7.251124999999994,6.8752833333333365,7.294201680672266,7.054216666666663,6.969816666666664,6.780066666666669,7.220949999999997,7.143291666666664,7.418758333333339,7.418758333333339
3555,20221221124000,2022,12,21,12,6.977638044308631,6.915316666666667,6.977638044308631,7.152266666666664,6.75121848739496,7.130541666666665,6.919858333333337,6.789816666666668,6.620524999999994,6.999358333333335,6.9943500000000025,7.240383333333331,7.240383333333331
3556,20221221137600,2022,12,21,13,7.115875343773873,7.037941176470588,7.115875343773873,7.210958333333334,6.958932773109241,7.198806722689072,6.991773109243697,7.0457,6.832816666666671,7.204283333333332,7.259116666666666,7.267150000000002,7.267150000000002
3557,20221221141200,2022,12,21,14,7.609266276063584,7.445822033898302,7.609266276063584,7.620608333333335,7.487243697478991,7.689033333333335,7.468158333333333,7.56305833333334,7.318633333333336,7.782299999999998,7.765474999999996,7.780798319327734,7.780798319327734
3558,20221221154800,2022,12,21,15,7.429234672605557,7.364855932203386,7.429234672605557,7.57559663865546,7.219252100840334,7.595644067796607,7.348361344537812,7.291630252100832,7.115369747899167,7.481686440677961,7.445184873949576,7.641999999999999,7.641999999999999
3559,20221221168400,2022,12,21,16,6.897204863439985,6.888470588235292,6.897204863439985,7.025166666666668,6.770524999999998,7.027974576271193,6.798291666666662,6.852066666666667,6.746974999999996,6.928166666666661,6.981366666666672,6.925125000000006,6.925125000000006
3560,20221221172000,2022,12,21,17,6.524110192258723,6.460316666666665,6.524110192258723,6.594891666666666,6.409699999999999,6.658336134453779,6.453075630252104,6.475791666666668,6.392008333333336,6.566249999999999,6.614042016806724,6.570399999999999,6.570399999999999
3561,20221221185600,2022,12,21,18,6.377341381375358,6.315593220338987,6.377341381375358,6.421857142857145,6.323291666666671,6.456158333333339,6.337225000000002,6.324166666666668,6.273991666666665,6.423691666666675,6.471199999999998,6.401789915966387,6.401789915966387
3562,20221221199200,2022,12,21,19,6.124571428571429,6.163024999999999,6.236571177637725,6.332066666666671,6.161134453781516,6.342789915966391,6.1443916666666665,6.2020500000000025,6.121725000000002,6.285983333333336,6.340116666666669,6.3105,6.3105
3563,20221221202800,2022,12,21,20,5.805487394957989,5.904750000000005,5.93345713118581,5.973333333333333,5.907141666666665,6.046705882352942,5.879908333333334,5.940875000000004,5.872091666666666,5.968908333333335,6.011208333333331,5.945537815126053,5.945537815126053
3564,20221221216400,2022,12,21,21,5.74136666666667,5.864341666666672,5.910514991830065,5.943883333333333,5.851091666666671,6.055808333333332,5.820983333333339,5.917588235294117,5.807783333333334,5.980974999999997,6.000675000000001,5.970841666666659,5.970841666666659
3565,20221221220000,2022,12,21,22,5.900168067226892,5.964141666666664,6.043894561157796,6.102683333333332,5.939674999999995,6.204733333333332,5.973625000000003,5.953349999999998,5.90426666666666,6.121624999999999,6.165133333333339,6.148666666666668,6.148666666666668
3566,20221221233600,2022,12,21,23,6.1108249999999975,6.152658333333337,6.204795419000935,6.313466666666674,6.077458333333331,6.350341666666667,6.150024999999998,6.096958333333333,6.045516666666665,6.2654033613445455,6.292491666666669,6.301200000000005,6.301200000000005
3567,20221222007200,2022,12,22,0,5.965745762711859,6.033249999999996,6.090310267807685,6.165596638655462,6.009674999999996,6.206500000000001,6.036865546218484,6.046495798319324,6.002424999999997,6.153183333333333,6.167336134453783,6.148324999999998,6.148324999999998
